survey_id,cache_id,wb_region_code,pcn_region_code,country_code,reporting_year,surveyid_year,survey_year,survey_time,survey_acronym,survey_coverage,survey_comparability,comparable_spell,welfare_type,survey_mean_lcu,survey_mean_ppp,predicted_mean_ppp,ppp,cpi,reporting_pop,reporting_gdp,reporting_pce,pop_data_level,gdp_data_level,pce_data_level,cpi_data_level,ppp_data_level,reporting_level,distribution_type,gd_type,is_interpolated,is_used_for_line_up,is_used_for_aggregation,estimation_type,display_cp,interpolation_id
TCD_2018_EHCVM_V01_M_V02_A_PIP_PC-GPWG,TCD_2018_EHCVM_D1_CON_GPWG,SSA,SSA,TCD,2015,2018,2018.5,2018-2019,EHCVM,national,1,2018,consumption,940.33569,3.2414258,3.814815,250.25089,1.1592343,14110971,776.01978,568.97882,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TCD_2015_national
TCD_2011_ECOSIT-III_V01_M_V03_A_PIP_PC-GPWG,TCD_2011_ECOSIT-III_D1_CON_GPWG,SSA,SSA,TCD,2016,2011,2011,2011,ECOSIT-III,national,0,2003 - 2011,consumption,810.79785,3.2399402,3.2598116,250.25089,1,14561658,704.96008,526.55719,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TCD_2016_national
TCD_2018_EHCVM_V01_M_V02_A_PIP_PC-GPWG,TCD_2018_EHCVM_D1_CON_GPWG,SSA,SSA,TCD,2016,2018,2018.5,2018-2019,EHCVM,national,1,2018,consumption,940.33569,3.2414258,3.4654946,250.25089,1.1592343,14561658,704.96008,526.55719,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TCD_2016_national
TCD_2011_ECOSIT-III_V01_M_V03_A_PIP_PC-GPWG,TCD_2011_ECOSIT-III_D1_CON_GPWG,SSA,SSA,TCD,2017,2011,2011,2011,ECOSIT-III,national,0,2003 - 2011,consumption,810.79785,3.2399402,3.0665452,250.25089,1,15016761,663.16473,511.62064,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TCD_2017_national
TCD_2018_EHCVM_V01_M_V02_A_PIP_PC-GPWG,TCD_2018_EHCVM_D1_CON_GPWG,SSA,SSA,TCD,2017,2018,2018.5,2018-2019,EHCVM,national,1,2018,consumption,940.33569,3.2414258,3.2600338,250.25089,1.1592343,15016761,663.16473,511.62064,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TCD_2017_national
TCD_2011_ECOSIT-III_V01_M_V03_A_PIP_PC-GPWG,TCD_2011_ECOSIT-III_D1_CON_GPWG,SSA,SSA,TCD,2018,2011,2011,2011,ECOSIT-III,national,0,2003 - 2011,consumption,810.79785,3.2399402,3.0458486,250.25089,1,15477727,658.6889,499.85794,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TCD_2018_national
TCD_2018_EHCVM_V01_M_V02_A_PIP_PC-GPWG,TCD_2018_EHCVM_D1_CON_GPWG,SSA,SSA,TCD,2018,2018,2018.5,2018-2019,EHCVM,national,1,2018,consumption,940.33569,3.2414258,3.2380314,250.25089,1.1592343,15477727,658.6889,499.85794,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TCD_2018_national
TCD_2018_EHCVM_V01_M_V02_A_PIP_PC-GPWG,TCD_2018_EHCVM_D1_CON_GPWG,SSA,SSA,TCD,2019,2018,2018.5,2018-2019,EHCVM,national,1,2018,consumption,940.33569,3.2414258,3.2448204,250.25089,1.1592343,15946882,660.06995,491.94434,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TCD_2019_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1981,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,3.2638986,236.58667,.83642346,2812312,620.80579,335.03336,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1981_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1982,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,3.0354693,236.58667,.83642346,2915618,577.35767,348.04602,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1982_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1983,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.7655005,236.58667,.83642346,3026980,526.00861,313.76361,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1983_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1984,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.8133163,236.58667,.83642346,3140840,535.10333,347.68759,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1984_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1985,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.8672252,236.58667,.83642346,3252997,545.35699,398.7912,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1985_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1986,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.8174062,236.58667,.83642346,3363040,535.88123,353.91629,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1986_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1987,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.743118,236.58667,.83642346,3471738,521.7514,327.18234,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1987_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1988,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.8388691,236.58667,.83642346,3577469,539.96356,377.7597,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1988_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1989,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.8729396,236.58667,.83642346,3678567,546.44391,374.71661,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1989_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1990,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.7932391,236.58667,.83642346,3774310,531.28455,351.26028,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1990_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1991,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.7100081,236.58667,.83642346,3862998,515.45374,368.05841,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1991_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1992,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.5474601,236.58667,.83642346,3945902,484.53647,379.18192,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1992_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1993,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.1182671,236.58667,.83642346,4029044,402.90234,285.78613,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1993_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1994,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.3815081,236.58667,.83642346,4120615,452.9718,298.22568,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1994_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1995,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.5041358,236.58667,.83642346,4226293,476.29605,319.85892,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1995_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1996,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.6486263,236.58667,.83642346,4348808,503.77866,397.59909,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1996_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1997,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.9368184,236.58667,.83642346,4485945,558.59387,416.5051,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1997_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1998,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.7785316,236.58667,.83642346,4632451,528.48712,421.02808,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1998_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,1999,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.7593288,236.58667,.83642346,4780455,524.83472,414.89139,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_1999_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2000,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.657681,236.58667,.83642346,4924406,505.50089,393.38776,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_2000_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2001,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.606436,236.58667,.83642346,5062571,495.75391,384.25653,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_2001_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2002,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.6361544,236.58667,.83642346,5197040,501.40649,391.28571,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_2002_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2003,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.7428052,236.58667,.83642346,5330629,521.69189,402.42505,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_2003_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2004,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.6478415,236.58667,.83642346,5467770,503.62939,386.27026,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_2004_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2005,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.4595668,236.58667,.83642346,5611643,467.81885,360.56226,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_2005_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2006,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.4584904,236.58667,.83642346,5762881,467.61411,366.96869,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,TGO_2006_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2007,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.3649738,236.58667,.83642346,5920360,449.8269,380.89847,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2007_national
TGO_2011_QUIBB_V01_M_V01_A_PIP_PC-GPWG,TGO_2011_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2007,2011,2011,2011,QUIBB,national,0,2006 - 2015,consumption,609.75049,2.5772817,2.3160186,236.58667,1,5920360,449.8269,380.89847,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2007_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2008,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.3950803,236.58667,.83642346,6083417,455.55328,382.09409,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2008_national
TGO_2011_QUIBB_V01_M_V01_A_PIP_PC-GPWG,TGO_2011_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2008,2011,2011,2011,QUIBB,national,0,2006 - 2015,consumption,609.75049,2.5772817,2.3455019,236.58667,1,6083417,455.55328,382.09409,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2008_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2009,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.4595358,236.58667,.83642346,6250840,467.90414,384.03586,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2009_national
TGO_2011_QUIBB_V01_M_V01_A_PIP_PC-GPWG,TGO_2011_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2009,2011,2011,2011,QUIBB,national,0,2006 - 2015,consumption,609.75049,2.5772817,2.4595358,236.58667,1,6250840,467.90414,384.03586,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2009_national
TGO_2006_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2006_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2010,2006,2006,2006,QUIBB,national,0,2006 - 2015,consumption,486.50241,2.4584904,2.5147998,236.58667,.83642346,6421674,483.23611,388.76404,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2010_national
TGO_2011_QUIBB_V01_M_V01_A_PIP_PC-GPWG,TGO_2011_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2010,2011,2011,2011,QUIBB,national,0,2006 - 2015,consumption,609.75049,2.5772817,2.5147998,236.58667,1,6421674,483.23611,388.76404,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2010_national
TGO_2011_QUIBB_V01_M_V01_A_PIP_PC-GPWG,TGO_2011_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2011,2011,2011,2011,QUIBB,national,0,2006 - 2015,consumption,609.75049,2.5772817,2.5772817,236.58667,1,6595939,500.57053,387.85336,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,TGO_2011_national
TGO_2011_QUIBB_V01_M_V01_A_PIP_PC-GPWG,TGO_2011_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2012,2011,2011,2011,QUIBB,national,0,2006 - 2015,consumption,609.75049,2.5772817,2.5945067,236.58667,1,6773807,519.32123,383.30774,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2012_national
TGO_2015_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2015_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2012,2015,2015,2015,QUIBB,national,0,2006 - 2015,consumption,670.99707,2.6418984,2.5945067,236.58667,1.0735302,6773807,519.32123,383.30774,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2012_national
TGO_2011_QUIBB_V01_M_V01_A_PIP_PC-GPWG,TGO_2011_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2013,2011,2011,2011,QUIBB,national,0,2006 - 2015,consumption,609.75049,2.5772817,2.6104984,236.58667,1,6954721,536.729,393.89801,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2013_national
TGO_2015_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2015_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2013,2015,2015,2015,QUIBB,national,0,2006 - 2015,consumption,670.99707,2.6418984,2.6104984,236.58667,1.0735302,6954721,536.729,393.89801,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2013_national
TGO_2011_QUIBB_V01_M_V01_A_PIP_PC-GPWG,TGO_2011_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2014,2011,2011,2011,QUIBB,national,0,2006 - 2015,consumption,609.75049,2.5772817,2.626281,236.58667,1,7137997,553.90948,402.55701,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2014_national
TGO_2015_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2015_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2014,2015,2015,2015,QUIBB,national,0,2006 - 2015,consumption,670.99707,2.6418984,2.626281,236.58667,1.0735302,7137997,553.90948,402.55701,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2014_national
TGO_2015_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2015_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2015,2015,2015,2015,QUIBB,national,0,2006 - 2015,consumption,670.99707,2.6418984,2.6418984,236.58667,1.0735302,7323162,570.90997,409.65283,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,TGO_2015_national
TGO_2015_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2015_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2016,2015,2015,2015,QUIBB,national,0,2006 - 2015,consumption,670.99707,2.6418984,3.2309518,236.58667,1.0735302,7509952,587.65808,413.86188,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2016_national
TGO_2018_EHCVM_V01_M_V02_A_PIP_PC-GPWG,TGO_2018_EHCVM_D1_CON_GPWG,SSA,SSA,TGO,2016,2018,2018.4301,2018-2019,EHCVM,national,1,2018,consumption,1131.1857,4.3870254,3.2309518,236.58667,1.089867,7509952,587.65808,413.86188,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2016_national
TGO_2015_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2015_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2017,2015,2015,2015,QUIBB,national,0,2006 - 2015,consumption,670.99707,2.6418984,3.6014245,236.58667,1.0735302,7698476,598.19141,416.95242,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2017_national
TGO_2018_EHCVM_V01_M_V02_A_PIP_PC-GPWG,TGO_2018_EHCVM_D1_CON_GPWG,SSA,SSA,TGO,2017,2018,2018.4301,2018-2019,EHCVM,national,1,2018,consumption,1131.1857,4.3870254,3.6014245,236.58667,1.089867,7698476,598.19141,416.95242,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2017_national
TGO_2015_QUIBB_V01_M_V02_A_PIP_PC-GPWG,TGO_2015_QUIBB_D1_CON_GPWG,SSA,SSA,TGO,2018,2015,2015,2015,QUIBB,national,0,2006 - 2015,consumption,670.99707,2.6418984,4.114727,236.58667,1.0735302,7889095,612.78577,418.06879,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2018_national
TGO_2018_EHCVM_V01_M_V02_A_PIP_PC-GPWG,TGO_2018_EHCVM_D1_CON_GPWG,SSA,SSA,TGO,2018,2018,2018.4301,2018-2019,EHCVM,national,1,2018,consumption,1131.1857,4.3870254,4.114727,236.58667,1.089867,7889095,612.78577,418.06879,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,TGO_2018_national
TGO_2018_EHCVM_V01_M_V02_A_PIP_PC-GPWG,TGO_2018_EHCVM_D1_CON_GPWG,SSA,SSA,TGO,2019,2018,2018.4301,2018-2019,EHCVM,national,1,2018,consumption,1131.1857,4.3870254,4.4595809,236.58667,1.089867,8082359,630.79053,419.15811,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,TGO_2019_national
THA_1981_SES_V01_M_V01_A_PIP_PC-GROUP,THA_1981_SES_D1_CON_GROUP,EAP,EAP,THA,1981,1981,1981,1981,SES,national,0,1981 - 1988,consumption,24.650301,5.4965897,5.4965897,12.758684,.35149816,48326269,1482.7089,921.216,national,national,national,national,national,national,group,T01,FALSE,TRUE,FALSE,survey,1,THA_1981_national
THA_1981_SES_V01_M_V01_A_PIP_PC-GROUP,THA_1981_SES_D1_CON_GROUP,EAP,EAP,THA,1982,1981,1981,1981,SES,national,0,1981 - 1988,consumption,24.650301,5.4965897,5.4996986,12.758684,.35149816,49255889,1532.5873,924.15942,national,national,national,national,national,national,group,T01,TRUE,TRUE,FALSE,interpolation,1,THA_1982_national
THA_1988_SES_V01_M_V01_A_PIP_PC-GROUP,THA_1988_SES_D1_CON_GROUP,EAP,EAP,THA,1982,1988,1988,1988,SES,national,0,1981 - 1988,consumption,31.50148,5.7452774,5.4996986,12.758684,.42974821,49255889,1532.5873,924.15942,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,THA_1982_national
THA_1981_SES_V01_M_V01_A_PIP_PC-GROUP,THA_1981_SES_D1_CON_GROUP,EAP,EAP,THA,1983,1981,1981,1981,SES,national,0,1981 - 1988,consumption,24.650301,5.4965897,5.5545731,12.758684,.35149816,50173922,1588.5624,976.11456,national,national,national,national,national,national,group,T01,TRUE,TRUE,FALSE,interpolation,1,THA_1983_national
THA_1988_SES_V01_M_V01_A_PIP_PC-GROUP,THA_1988_SES_D1_CON_GROUP,EAP,EAP,THA,1983,1988,1988,1988,SES,national,0,1981 - 1988,consumption,31.50148,5.7452774,5.5545731,12.758684,.42974821,50173922,1588.5624,976.11456,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,THA_1983_national
THA_1981_SES_V01_M_V01_A_PIP_PC-GROUP,THA_1981_SES_D1_CON_GROUP,EAP,EAP,THA,1984,1981,1981,1981,SES,national,0,1981 - 1988,consumption,24.650301,5.4965897,5.5809278,12.758684,.35149816,51094870,1649.6636,1001.0671,national,national,national,national,national,national,group,T01,TRUE,TRUE,FALSE,interpolation,1,THA_1984_national
THA_1988_SES_V01_M_V01_A_PIP_PC-GROUP,THA_1988_SES_D1_CON_GROUP,EAP,EAP,THA,1984,1988,1988,1988,SES,national,0,1981 - 1988,consumption,31.50148,5.7452774,5.5809278,12.758684,.42974821,51094870,1649.6636,1001.0671,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,THA_1984_national
THA_1981_SES_V01_M_V01_A_PIP_PC-GROUP,THA_1981_SES_D1_CON_GROUP,EAP,EAP,THA,1985,1981,1981,1981,SES,national,0,1981 - 1988,consumption,24.650301,5.4965897,5.5768828,12.758684,.35149816,52026901,1695.4012,997.2373,national,national,national,national,national,national,group,T01,TRUE,TRUE,FALSE,interpolation,1,THA_1985_national
THA_1988_SES_V01_M_V01_A_PIP_PC-GROUP,THA_1988_SES_D1_CON_GROUP,EAP,EAP,THA,1985,1988,1988,1988,SES,national,0,1981 - 1988,consumption,31.50148,5.7452774,5.5768828,12.758684,.42974821,52026901,1695.4012,997.2373,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,THA_1985_national
THA_1981_SES_V01_M_V01_A_PIP_PC-GROUP,THA_1981_SES_D1_CON_GROUP,EAP,EAP,THA,1986,1981,1981,1981,SES,national,0,1981 - 1988,consumption,24.650301,5.4965897,5.5946846,12.758684,.35149816,52980105,1757.0306,1014.092,national,national,national,national,national,national,group,T01,TRUE,TRUE,FALSE,interpolation,1,THA_1986_national
THA_1988_SES_V01_M_V01_A_PIP_PC-GROUP,THA_1988_SES_D1_CON_GROUP,EAP,EAP,THA,1986,1988,1988,1988,SES,national,0,1981 - 1988,consumption,31.50148,5.7452774,5.5946846,12.758684,.42974821,52980105,1757.0306,1014.092,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,THA_1986_national
